customer_id,invoice_id,product_name,quantity,unit_price,total_amount,transaction_date,country
CUST0388,INV550870,Phone,3,30.45,91.35,2025-08-21 22:46:31,Germany
CUST0976,INV102291,Tablet,2,415.28,830.56,2025-10-08 22:46:31,Germany
CUST0523,INV910538,Mouse,3,345.16,1035.48,2025-10-29 22:46:31,Germany
CUST0816,INV641365,Phone,2,140.75,281.5,2025-08-12 22:46:31,Australia
CUST0520,INV915602,Keyboard,2,299.19,598.38,2025-06-05 22:46:31,Germany
CUST0027,INV742185,Keyboard,1,97.33,97.33,2025-08-27 22:46:31,Australia
CUST0617,INV362292,Phone,3,556.83,1670.4900000000002,2025-11-06 22:46:31,Australia
CUST0910,INV423569,Headphones,5,69.17,345.85,2026-02-23 22:46:31,Australia
CUST0680,INV629687,Tablet,5,888.27,4441.35,2025-10-30 22:46:31,UK
CUST0400,INV162439,Keyboard,2,251.24,502.48,2025-04-22 22:46:31,Australia
CUST0807,INV672489,Headphones,2,217.46,434.92,2026-01-03 22:46:31,Canada
CUST0470,INV897271,Laptop,4,472.61,1890.44,2025-09-07 22:46:31,Australia
CUST0879,INV318240,Tablet,1,65.97,65.97,2025-09-17 22:46:31,France
CUST0996,INV955217,Headphones,1,67.2,67.2,2026-03-19 22:46:31,USA
CUST0986,INV594000,Mouse,2,162.1,324.2,2025-08-23 22:46:31,Australia
CUST0268,INV173022,Tablet,5,131.74,658.7,2025-05-25 22:46:31,USA
CUST0804,INV559875,Mouse,2,192.56,385.12,2025-05-04 22:46:31,Canada
CUST0168,INV508440,Mouse,2,979.11,1958.22,2025-04-22 22:46:31,Germany
CUST0097,INV136238,Keyboard,2,246.22,492.44,2026-02-23 22:46:31,USA
CUST0959,INV533896,Headphones,5,235.88,1179.4,2026-03-07 22:46:31,Australia
CUST0919,INV669627,Mouse,5,41.75,208.75,2025-09-28 22:46:31,Germany
CUST0316,INV907281,Headphones,2,999.34,1998.68,2026-01-05 22:46:31,UK
CUST0198,INV215140,Laptop,5,518.57,2592.8500000000004,2026-03-25 22:46:31,Australia
CUST0999,INV999467,Mouse,3,272.64,817.92,2026-04-04 22:46:31,Germany
CUST0147,INV836340,Tablet,4,719.5,2878.0,2026-03-18 22:46:31,France
CUST0312,INV803549,Keyboard,5,559.44,2797.2000000000003,2025-06-18 22:46:31,Canada
CUST0352,INV867787,Laptop,5,187.18,935.9000000000001,2025-11-08 22:46:31,UK
CUST0030,INV742225,Laptop,4,803.33,3213.32,2025-04-28 22:46:31,UK
CUST0552,INV191595,Tablet,3,779.63,2338.89,2025-06-01 22:46:31,Germany
CUST0633,INV384216,Mouse,5,45.9,229.5,2026-03-25 22:46:31,USA
CUST0446,INV924213,Headphones,3,288.44,865.3199999999999,2025-08-24 22:46:31,Australia
CUST0798,INV155562,Laptop,5,602.33,3011.65,2025-10-30 22:46:31,France
CUST0268,INV699787,Laptop,5,699.34,3496.7000000000003,2025-11-19 22:46:31,Germany
CUST0884,INV778775,Keyboard,4,310.57,1242.28,2025-12-05 22:46:31,Australia
CUST0461,INV596658,Tablet,5,769.2,3846.0,2026-03-26 22:46:31,France
CUST0208,INV670469,Keyboard,4,89.05,356.2,2025-12-27 22:46:31,France
CUST0588,INV483894,Mouse,3,569.97,1709.91,2026-03-13 22:46:31,UK
CUST0595,INV134432,Keyboard,3,903.92,2711.7599999999998,2025-06-09 22:46:31,UK
CUST0916,INV811584,Keyboard,5,258.07,1290.35,2025-05-07 22:46:31,USA
CUST0078,INV423908,Headphones,5,771.16,3855.7999999999997,2026-01-18 22:46:31,Germany
CUST0066,INV543499,Keyboard,5,391.8,1959.0,2026-02-06 22:46:31,France
CUST0576,INV836467,Phone,2,212.28,424.56,2025-07-07 22:46:31,UK
CUST0221,INV688536,Phone,5,119.38,596.9,2025-12-10 22:46:31,Canada
CUST0806,INV639094,Laptop,3,244.48,733.4399999999999,2025-09-18 22:46:31,USA
CUST0252,INV288880,Headphones,3,77.81,233.43,2025-12-16 22:46:31,France
CUST0063,INV931985,Mouse,2,403.04,806.08,2025-11-09 22:46:31,Germany
CUST0983,INV251915,Keyboard,2,497.88,995.76,2025-06-02 22:46:31,UK
CUST0921,INV959898,Keyboard,5,789.18,3945.8999999999996,2025-12-25 22:46:31,USA
CUST0078,INV575215,Mouse,1,656.31,656.31,2025-11-19 22:46:31,Germany
CUST0050,INV568412,Mouse,3,586.99,1760.97,2025-11-04 22:46:31,Germany
CUST0551,INV577072,Keyboard,5,781.4,3907.0,2025-05-29 22:46:31,France
CUST0636,INV171380,Tablet,5,10.96,54.800000000000004,2025-11-21 22:46:31,USA
CUST0684,INV950932,Keyboard,2,876.0,1752.0,2025-06-01 22:46:31,Canada
CUST0379,INV741594,Keyboard,2,819.3,1638.6,2025-08-04 22:46:31,Germany
CUST0271,INV264969,Keyboard,4,618.97,2475.88,2025-11-10 22:46:31,Australia
CUST0662,INV899713,Keyboard,3,351.41,1054.23,2026-03-05 22:46:31,Australia
CUST0472,INV377920,Keyboard,5,244.15,1220.75,2025-10-02 22:46:31,Germany
CUST0054,INV424717,Mouse,2,333.73,667.46,2025-12-24 22:46:31,Germany
CUST0693,INV917740,Phone,2,301.35,602.7,2026-02-18 22:46:31,France
CUST0197,INV869497,Mouse,5,679.84,3399.2000000000003,2025-12-13 22:46:31,Canada
CUST0957,INV576612,Tablet,3,335.55,1006.6500000000001,2025-12-19 22:46:31,Australia
CUST0596,INV462170,Mouse,4,515.56,2062.24,2025-12-11 22:46:31,Germany
CUST0413,INV759184,Mouse,1,193.87,193.87,2025-08-09 22:46:31,USA
CUST0880,INV789339,Headphones,5,166.59,832.95,2026-03-13 22:46:31,USA
CUST0955,INV715137,Laptop,5,408.03,2040.1499999999999,2025-07-31 22:46:31,Germany
CUST0015,INV828187,Keyboard,3,894.16,2682.48,2025-11-30 22:46:31,Germany
CUST0351,INV818674,Keyboard,2,890.74,1781.48,2025-11-02 22:46:31,France
CUST0018,INV355022,Tablet,1,329.14,329.14,2025-11-05 22:46:31,France
CUST0817,INV400528,Headphones,3,338.12,1014.36,2026-03-31 22:46:31,Germany
CUST0353,INV825136,Laptop,2,855.53,1711.06,2025-05-18 22:46:31,Canada
CUST0250,INV825341,Keyboard,1,907.94,907.94,2026-03-09 22:46:31,UK
CUST0185,INV844408,Phone,2,576.19,1152.38,2025-12-25 22:46:31,UK
CUST0394,INV809627,Laptop,5,681.28,3406.3999999999996,2025-10-23 22:46:31,Australia
CUST0480,INV168158,Mouse,5,728.44,3642.2000000000003,2025-10-09 22:46:31,France
CUST0562,INV833871,Tablet,1,623.67,623.67,2026-02-01 22:46:31,USA
CUST0561,INV964917,Phone,1,765.63,765.63,2025-05-19 22:46:31,Australia
CUST0859,INV126145,Keyboard,2,79.73,159.46,2025-05-26 22:46:31,USA
CUST0755,INV351441,Phone,2,909.24,1818.48,2025-07-14 22:46:31,Germany
CUST0106,INV291386,Keyboard,5,133.22,666.1,2026-03-20 22:46:31,USA
CUST0674,INV143761,Headphones,1,422.77,422.77,2026-04-01 22:46:31,France
CUST0887,INV250802,Keyboard,4,154.12,616.48,2025-09-18 22:46:31,Canada
CUST0838,INV472650,Tablet,1,428.43,428.43,2026-01-13 22:46:31,Germany
CUST0800,INV322479,Headphones,5,602.49,3012.45,2026-01-31 22:46:31,Australia
CUST0370,INV890980,Headphones,1,833.81,833.81,2025-12-14 22:46:31,UK
CUST0436,INV613796,Mouse,3,530.9,1592.6999999999998,2025-09-19 22:46:31,Australia
CUST0233,INV899439,Phone,2,686.18,1372.36,2025-10-24 22:46:31,France
CUST0292,INV812628,Headphones,4,618.0,2472.0,2026-01-19 22:46:31,Canada
CUST0811,INV485377,Mouse,5,397.54,1987.7,2025-04-08 22:46:31,Canada
CUST0202,INV825214,Tablet,1,671.1,671.1,2026-03-02 22:46:31,USA
CUST0753,INV760097,Phone,3,983.98,2951.94,2025-12-16 22:46:31,UK
CUST0655,INV216923,Laptop,4,243.58,974.32,2026-01-08 22:46:31,Germany
CUST0756,INV463882,Keyboard,1,559.49,559.49,2025-05-29 22:46:31,USA
CUST0109,INV662585,Keyboard,2,229.77,459.54,2026-02-24 22:46:31,Australia
CUST0180,INV344345,Phone,3,426.21,1278.6299999999999,2025-05-07 22:46:31,UK
CUST0483,INV778979,Tablet,2,851.59,1703.18,2026-03-29 22:46:31,France
CUST0760,INV516017,Headphones,4,768.48,3073.92,2025-10-04 22:46:31,UK
CUST0805,INV419436,Keyboard,5,414.09,2070.45,2025-06-08 22:46:31,UK
CUST0965,INV903141,Tablet,2,377.28,754.56,2025-12-02 22:46:31,Canada
CUST0434,INV414773,Mouse,3,850.06,2550.18,2025-07-10 22:46:31,France
CUST0276,INV506530,Keyboard,3,552.76,1658.28,2025-05-15 22:46:31,France
CUST0220,INV856806,Keyboard,3,690.46,2071.38,2025-11-04 22:46:31,Canada
CUST0570,INV525121,Mouse,1,952.44,952.44,2025-05-21 22:46:31,Canada
CUST0674,INV248148,Headphones,1,533.75,533.75,2025-11-24 22:46:31,Germany
CUST0048,INV982191,Headphones,2,27.42,54.84,2025-10-06 22:46:31,France
CUST0314,INV895210,Phone,2,711.04,1422.08,2025-10-29 22:46:31,Canada
CUST0125,INV639025,Keyboard,5,313.57,1567.85,2026-02-12 22:46:31,UK
CUST0472,INV572388,Phone,1,139.99,139.99,2025-04-27 22:46:31,USA
CUST0119,INV180313,Keyboard,4,796.52,3186.08,2026-02-24 22:46:31,Germany
CUST0462,INV842832,Phone,4,334.42,1337.68,2025-08-08 22:46:31,France
CUST0628,INV640609,Laptop,3,298.99,896.97,2025-07-13 22:46:31,Canada
CUST0825,INV868371,Laptop,2,277.06,554.12,2025-08-05 22:46:31,Germany
CUST0907,INV810026,Phone,1,47.27,47.27,2025-10-11 22:46:31,Germany
CUST0367,INV937390,Tablet,4,230.88,923.52,2025-05-25 22:46:31,USA
CUST0906,INV222316,Mouse,2,703.46,1406.92,2026-03-26 22:46:31,France
CUST0771,INV723314,Laptop,5,152.1,760.5,2025-12-09 22:46:31,USA
CUST0582,INV395392,Phone,4,759.38,3037.52,2026-01-14 22:46:31,UK
CUST0233,INV875194,Keyboard,2,552.13,1104.26,2026-02-04 22:46:31,France
CUST0849,INV334619,Keyboard,3,949.46,2848.38,2026-03-14 22:46:31,UK
CUST0399,INV152622,Headphones,1,341.8,341.8,2025-04-19 22:46:31,USA
CUST0339,INV762955,Laptop,4,721.43,2885.72,2025-09-20 22:46:31,UK
CUST0798,INV690295,Phone,2,372.74,745.48,2025-06-01 22:46:31,Canada
CUST0721,INV625758,Mouse,4,750.87,3003.48,2025-10-05 22:46:31,USA
CUST0353,INV385511,Phone,3,478.24,1434.72,2025-12-04 22:46:31,UK
CUST0984,INV639050,Keyboard,5,800.05,4000.25,2025-10-18 22:46:31,France
CUST0382,INV229211,Headphones,4,353.75,1415.0,2026-04-08 22:46:31,USA
CUST0864,INV387540,Phone,1,10.99,10.99,2025-10-16 22:46:31,France
CUST0600,INV364473,Headphones,5,268.38,1341.9,2025-10-18 22:46:31,Canada
CUST0004,INV633712,Mouse,3,400.46,1201.3799999999999,2025-06-26 22:46:31,Germany
CUST0822,INV384117,Headphones,5,589.11,2945.55,2025-06-16 22:46:31,France
CUST0191,INV351554,Laptop,4,165.81,663.24,2025-06-22 22:46:31,France
CUST0605,INV109306,Mouse,3,428.41,1285.23,2026-01-12 22:46:31,Australia
CUST0109,INV585750,Headphones,1,814.31,814.31,2025-06-24 22:46:31,France
CUST0645,INV426924,Phone,3,594.19,1782.5700000000002,2025-06-09 22:46:31,France
CUST0684,INV207454,Phone,1,495.91,495.91,2025-09-18 22:46:31,Canada
CUST0222,INV261614,Phone,5,533.99,2669.95,2025-12-27 22:46:31,Australia
CUST0360,INV887240,Headphones,3,921.42,2764.2599999999998,2025-06-13 22:46:31,USA
CUST0935,INV246914,Mouse,5,402.18,2010.9,2025-12-24 22:46:31,USA
CUST0078,INV591459,Keyboard,3,445.07,1335.21,2026-03-05 22:46:31,Canada
CUST0518,INV242582,Headphones,5,644.49,3222.45,2025-12-09 22:46:31,USA
CUST0798,INV870054,Headphones,3,358.66,1075.98,2026-03-22 22:46:31,Germany
CUST0329,INV272500,Headphones,4,972.61,3890.44,2026-04-03 22:46:31,Canada
CUST0249,INV257193,Headphones,5,368.89,1844.4499999999998,2026-01-16 22:46:31,France
CUST0130,INV972259,Phone,2,603.05,1206.1,2025-07-11 22:46:31,UK
CUST0645,INV670682,Phone,4,75.63,302.52,2025-07-01 22:46:31,USA
CUST0258,INV723825,Phone,5,774.16,3870.7999999999997,2025-09-19 22:46:31,UK
CUST0017,INV831845,Phone,3,498.44,1495.32,2025-04-13 22:46:31,Australia
CUST0517,INV895172,Laptop,3,208.32,624.96,2026-03-08 22:46:31,UK
CUST0313,INV608722,Mouse,3,621.94,1865.8200000000002,2025-09-07 22:46:31,UK
CUST0544,INV636438,Laptop,3,759.2,2277.6000000000004,2025-10-14 22:46:31,Australia
CUST0554,INV883432,Headphones,2,925.63,1851.26,2025-06-19 22:46:31,France
CUST0346,INV736783,Tablet,3,301.4,904.1999999999999,2025-04-13 22:46:31,France
CUST0734,INV998004,Laptop,2,537.13,1074.26,2026-01-11 22:46:31,Australia
CUST0050,INV540548,Tablet,2,251.74,503.48,2025-10-23 22:46:31,France
CUST0730,INV178153,Headphones,4,307.69,1230.76,2026-03-10 22:46:31,USA
CUST0334,INV355979,Headphones,1,857.98,857.98,2025-04-21 22:46:31,USA
CUST0172,INV210619,Phone,4,844.2,3376.8,2026-04-05 22:46:31,Australia
CUST0507,INV598670,Tablet,2,828.8,1657.6,2025-04-27 22:46:31,Germany
CUST0005,INV943123,Phone,1,841.7,841.7,2026-03-19 22:46:31,France
CUST0717,INV139263,Phone,1,94.1,94.1,2026-03-04 22:46:31,France
CUST0782,INV636147,Laptop,1,952.31,952.31,2025-08-10 22:46:31,Australia
CUST0777,INV270196,Laptop,4,394.08,1576.32,2025-10-20 22:46:31,USA
CUST0165,INV755435,Tablet,2,662.54,1325.08,2025-08-23 22:46:31,USA
CUST0599,INV839396,Mouse,1,535.25,535.25,2025-12-10 22:46:31,Germany
CUST0853,INV468496,Phone,2,694.36,1388.72,2025-09-23 22:46:31,Canada
CUST0782,INV466655,Mouse,2,958.07,1916.14,2026-01-10 22:46:31,France
CUST0606,INV315456,Mouse,1,172.82,172.82,2026-03-23 22:46:31,USA
CUST0648,INV101151,Tablet,2,590.9,1181.8,2025-12-06 22:46:31,UK
CUST0622,INV748884,Keyboard,4,955.79,3823.16,2025-05-29 22:46:31,Canada
CUST0635,INV536128,Laptop,2,883.58,1767.16,2026-01-02 22:46:31,Australia
CUST0045,INV859333,Headphones,1,33.93,33.93,2025-05-15 22:46:31,Australia
CUST0361,INV930852,Keyboard,4,216.0,864.0,2026-01-09 22:46:31,USA
CUST0387,INV836299,Mouse,4,426.36,1705.44,2025-07-16 22:46:31,Germany
CUST0138,INV292895,Keyboard,5,364.15,1820.75,2025-04-17 22:46:31,Germany
CUST0866,INV192796,Tablet,5,903.06,4515.299999999999,2025-12-29 22:46:31,USA
CUST0937,INV346335,Laptop,3,241.27,723.8100000000001,2025-09-13 22:46:31,Germany
CUST0144,INV775769,Mouse,3,306.25,918.75,2026-02-09 22:46:31,Germany
CUST0119,INV604412,Mouse,1,428.81,428.81,2025-05-24 22:46:31,USA
CUST0580,INV252132,Mouse,5,502.9,2514.5,2025-09-29 22:46:31,Germany
CUST0604,INV220917,Mouse,4,136.83,547.32,2025-09-07 22:46:31,Australia
CUST0753,INV803482,Tablet,2,152.91,305.82,2025-07-17 22:46:31,Canada
CUST0837,INV764128,Mouse,1,864.81,864.81,2025-07-06 22:46:31,France
CUST0136,INV336861,Headphones,5,899.05,4495.25,2026-03-02 22:46:31,Germany
CUST0888,INV926839,Phone,2,511.96,1023.92,2025-12-03 22:46:31,USA
CUST0279,INV997329,Headphones,2,413.68,827.36,2025-10-25 22:46:31,Germany
CUST0565,INV174285,Tablet,1,819.37,819.37,2025-05-07 22:46:31,France
CUST0984,INV975349,Tablet,4,401.76,1607.04,2025-10-06 22:46:31,Australia
CUST0427,INV166712,Keyboard,3,877.94,2633.82,2025-07-17 22:46:31,Germany
CUST0256,INV583452,Phone,3,287.01,861.03,2025-07-09 22:46:31,UK
CUST0798,INV123062,Headphones,2,118.02,236.04,2026-04-04 22:46:31,UK
CUST0283,INV838283,Mouse,3,497.56,1492.68,2025-12-01 22:46:31,USA
CUST0386,INV484424,Keyboard,1,259.88,259.88,2025-08-22 22:46:31,USA
CUST0168,INV967896,Tablet,2,263.5,527.0,2025-06-19 22:46:31,Canada
CUST0912,INV348141,Tablet,1,919.36,919.36,2026-03-23 22:46:31,Australia
CUST0491,INV768535,Phone,2,67.1,134.2,2025-04-22 22:46:31,France
CUST0178,INV153689,Headphones,1,660.55,660.55,2025-12-14 22:46:31,UK
CUST0383,INV395104,Tablet,5,683.41,3417.0499999999997,2025-11-24 22:46:31,Australia
CUST0475,INV642662,Laptop,5,987.11,4935.55,2025-07-16 22:46:31,France
CUST0219,INV986012,Headphones,1,585.12,585.12,2026-03-08 22:46:31,UK
CUST0802,INV251221,Tablet,5,762.83,3814.15,2026-01-21 22:46:31,Germany
CUST0197,INV640644,Headphones,3,595.11,1785.33,2025-08-07 22:46:31,USA
CUST0544,INV367505,Tablet,3,608.14,1824.42,2025-09-29 22:46:31,Australia
CUST0467,INV285127,Headphones,4,40.43,161.72,2025-04-20 22:46:31,Germany
CUST0888,INV178706,Phone,5,744.83,3724.15,2025-05-29 22:46:31,Canada
CUST0976,INV630746,Keyboard,3,656.34,1969.02,2025-11-17 22:46:31,France
CUST0685,INV755186,Keyboard,4,28.95,115.8,2026-04-01 22:46:31,France
CUST0874,INV604426,Keyboard,5,886.37,4431.85,2025-09-22 22:46:31,UK
CUST0167,INV521023,Tablet,4,684.52,2738.08,2025-11-22 22:46:31,Germany
CUST0560,INV844150,Tablet,5,185.58,927.9000000000001,2025-04-27 22:46:31,USA
CUST0493,INV310614,Headphones,2,51.37,102.74,2025-12-29 22:46:31,Germany
CUST0446,INV666485,Mouse,4,939.4,3757.6,2025-08-29 22:46:31,UK
CUST0450,INV468888,Headphones,3,522.75,1568.25,2026-03-22 22:46:31,Canada
CUST0183,INV609633,Tablet,1,942.57,942.57,2025-10-03 22:46:31,France
CUST0762,INV331105,Phone,4,979.1,3916.4,2025-07-01 22:46:31,UK
CUST0419,INV933581,Phone,2,410.07,820.14,2025-10-26 22:46:31,UK
CUST0967,INV479528,Mouse,1,538.52,538.52,2025-08-14 22:46:31,Australia
CUST0364,INV233385,Laptop,1,523.88,523.88,2025-05-01 22:46:31,UK
CUST0893,INV403774,Mouse,3,842.14,2526.42,2025-07-06 22:46:31,UK
CUST0010,INV160453,Phone,5,189.37,946.85,2025-12-12 22:46:31,USA
CUST0762,INV633557,Keyboard,2,552.94,1105.88,2025-06-09 22:46:31,Germany
CUST0894,INV105375,Laptop,2,494.95,989.9,2025-07-11 22:46:31,France
CUST0834,INV536279,Tablet,2,420.98,841.96,2025-11-04 22:46:31,USA
CUST0198,INV949852,Phone,1,427.43,427.43,2026-01-02 22:46:31,UK
CUST0902,INV273983,Keyboard,3,134.62,403.86,2025-05-06 22:46:31,France
CUST0511,INV696130,Headphones,1,708.31,708.31,2025-04-08 22:46:31,USA
CUST0928,INV156593,Phone,4,440.7,1762.8,2025-04-26 22:46:31,Canada
CUST0710,INV394475,Keyboard,2,541.21,1082.42,2026-03-29 22:46:31,Australia
CUST0920,INV986216,Laptop,4,45.26,181.04,2026-03-27 22:46:31,UK
CUST0814,INV213836,Keyboard,3,942.74,2828.2200000000003,2025-10-07 22:46:31,Canada
CUST0500,INV910179,Keyboard,2,456.7,913.4,2025-08-12 22:46:31,France
CUST0315,INV952537,Tablet,5,736.78,3683.8999999999996,2025-05-09 22:46:31,France
CUST0457,INV285192,Phone,1,785.57,785.57,2025-05-12 22:46:31,USA
CUST0606,INV692625,Tablet,4,181.2,724.8,2025-04-25 22:46:31,USA
CUST0235,INV785957,Mouse,1,23.92,23.92,2025-10-16 22:46:31,USA
CUST0329,INV734335,Keyboard,2,917.62,1835.24,2025-10-29 22:46:31,France
CUST0508,INV294022,Tablet,1,824.81,824.81,2025-08-05 22:46:31,Germany
CUST0015,INV124675,Phone,1,531.05,531.05,2026-03-11 22:46:31,France
CUST0445,INV119583,Keyboard,4,956.16,3824.64,2025-09-05 22:46:31,USA
CUST0853,INV604693,Keyboard,3,567.14,1701.42,2026-02-28 22:46:31,USA
CUST0516,INV836772,Headphones,1,396.81,396.81,2026-03-21 22:46:31,Canada
CUST0234,INV611450,Phone,5,996.91,4984.55,2025-11-03 22:46:31,USA
CUST0756,INV935158,Laptop,4,637.01,2548.04,2026-01-01 22:46:31,Germany
CUST0228,INV103587,Phone,3,435.3,1305.9,2025-11-04 22:46:31,USA
CUST0130,INV256133,Mouse,2,664.94,1329.88,2025-09-11 22:46:31,USA
CUST0206,INV515865,Headphones,4,566.32,2265.28,2026-04-08 22:46:31,UK
CUST0382,INV834707,Headphones,3,654.18,1962.54,2026-01-01 22:46:31,Germany
CUST0261,INV461214,Phone,4,26.62,106.48,2026-02-13 22:46:31,France
CUST0384,INV773481,Phone,2,722.63,1445.26,2025-09-14 22:46:31,France
CUST0153,INV822266,Laptop,2,904.58,1809.16,2026-03-21 22:46:31,UK
CUST0853,INV439623,Keyboard,1,482.96,482.96,2026-02-27 22:46:31,Germany
CUST0727,INV326401,Mouse,3,774.27,2322.81,2025-08-05 22:46:31,USA
CUST0560,INV679801,Tablet,4,617.19,2468.76,2026-02-15 22:46:31,UK
CUST0905,INV849727,Phone,2,144.94,289.88,2025-12-27 22:46:31,Germany
CUST0075,INV245134,Laptop,5,736.59,3682.9500000000003,2026-01-18 22:46:31,UK
CUST0332,INV268653,Laptop,5,131.73,658.65,2026-03-10 22:46:31,Canada
CUST0591,INV393676,Laptop,2,710.65,1421.3,2025-07-14 22:46:31,Australia
CUST0794,INV233242,Laptop,1,469.0,469.0,2026-03-27 22:46:31,UK
CUST0202,INV683462,Laptop,5,263.88,1319.4,2025-09-03 22:46:31,USA
CUST0457,INV840029,Mouse,2,267.62,535.24,2025-05-17 22:46:31,Germany
CUST0803,INV808972,Tablet,4,287.11,1148.44,2025-07-14 22:46:31,USA
CUST0965,INV737837,Mouse,3,878.77,2636.31,2025-08-17 22:46:31,Germany
CUST0361,INV454894,Phone,5,186.49,932.45,2026-02-01 22:46:31,USA
CUST0159,INV361136,Mouse,4,104.88,419.52,2025-06-03 22:46:31,Australia
CUST0583,INV800756,Mouse,2,821.23,1642.46,2025-05-05 22:46:31,Australia
CUST0861,INV300466,Tablet,3,265.14,795.42,2025-04-16 22:46:31,France
CUST0435,INV407184,Phone,2,400.83,801.66,2026-01-29 22:46:31,Australia
CUST0674,INV615386,Phone,1,808.99,808.99,2025-04-22 22:46:31,UK
CUST0318,INV120855,Keyboard,1,327.43,327.43,2025-05-16 22:46:31,France
CUST0046,INV935432,Phone,2,754.22,1508.44,2025-07-17 22:46:31,Canada
CUST0314,INV638999,Mouse,3,584.86,1754.58,2025-04-14 22:46:31,France
CUST0806,INV136550,Headphones,3,334.49,1003.47,2025-05-25 22:46:31,Australia
CUST0083,INV725475,Headphones,2,498.05,996.1,2025-11-22 22:46:31,France
CUST0131,INV976358,Mouse,3,271.39,814.17,2026-02-24 22:46:31,Canada
CUST0048,INV739519,Tablet,4,69.39,277.56,2025-08-27 22:46:31,Australia
CUST0687,INV829496,Tablet,4,822.6,3290.4,2025-05-08 22:46:31,UK
CUST0449,INV570990,Phone,4,106.11,424.44,2025-10-31 22:46:31,Germany
CUST0419,INV459537,Headphones,1,77.42,77.42,2026-03-18 22:46:31,France
CUST0444,INV221129,Phone,4,654.15,2616.6,2026-01-09 22:46:31,Australia
CUST0596,INV478230,Mouse,5,734.64,3673.2,2026-01-20 22:46:31,UK
CUST0285,INV765152,Laptop,5,788.11,3940.55,2025-06-10 22:46:31,Australia
CUST0726,INV473883,Phone,1,646.85,646.85,2025-05-20 22:46:31,Canada
CUST0401,INV172381,Mouse,4,681.76,2727.04,2025-07-01 22:46:31,France
CUST0047,INV361077,Tablet,2,150.59,301.18,2025-08-11 22:46:31,UK
CUST0322,INV866137,Mouse,3,953.41,2860.23,2025-08-11 22:46:31,Australia
CUST0026,INV708553,Headphones,4,203.56,814.24,2025-06-14 22:46:31,Canada
CUST0803,INV596493,Phone,2,267.58,535.16,2025-10-19 22:46:31,Australia
CUST0731,INV390507,Keyboard,1,134.27,134.27,2025-09-07 22:46:31,Australia
CUST0344,INV488683,Headphones,5,232.69,1163.45,2026-02-25 22:46:31,France
CUST0685,INV598470,Keyboard,4,399.16,1596.64,2025-08-04 22:46:31,Canada
CUST0718,INV342652,Mouse,3,355.57,1066.71,2025-08-18 22:46:31,Canada
CUST0591,INV110370,Phone,5,672.73,3363.65,2026-01-01 22:46:31,Germany
CUST0816,INV519346,Mouse,3,72.79,218.37,2026-03-22 22:46:31,Australia
CUST0348,INV313802,Headphones,5,688.88,3444.4,2025-12-26 22:46:31,UK
CUST0659,INV944088,Mouse,4,485.32,1941.28,2025-10-31 22:46:31,USA
CUST0874,INV697611,Laptop,5,286.48,1432.4,2025-12-17 22:46:31,Australia
CUST0261,INV572183,Tablet,5,991.51,4957.55,2025-11-18 22:46:31,UK
CUST0846,INV993859,Tablet,5,75.07,375.34999999999997,2025-07-20 22:46:31,France
CUST0202,INV489705,Tablet,5,528.33,2641.65,2025-09-03 22:46:31,Canada
CUST0345,INV268960,Phone,4,766.53,3066.12,2025-04-10 22:46:31,Canada
CUST0113,INV304803,Phone,4,102.13,408.52,2025-04-17 22:46:31,Canada
CUST0986,INV872852,Headphones,3,393.52,1180.56,2026-01-30 22:46:31,USA
CUST0832,INV686275,Mouse,1,408.53,408.53,2025-10-13 22:46:31,Australia
CUST0521,INV820168,Tablet,4,417.44,1669.76,2025-09-03 22:46:31,France
CUST0641,INV963584,Mouse,5,593.52,2967.6,2026-03-27 22:46:31,UK
CUST0972,INV786922,Laptop,5,873.36,4366.8,2025-10-23 22:46:31,France
CUST0539,INV803169,Phone,3,583.37,1750.1100000000001,2025-06-22 22:46:31,Australia
CUST0502,INV185902,Mouse,2,662.33,1324.66,2025-05-23 22:46:31,France
CUST0858,INV765019,Keyboard,2,470.77,941.54,2025-09-12 22:46:31,Australia
CUST0778,INV585645,Phone,5,665.77,3328.85,2025-06-10 22:46:31,Canada
CUST0878,INV667440,Phone,1,773.09,773.09,2025-11-13 22:46:31,Germany
CUST0460,INV838611,Keyboard,3,581.22,1743.66,2025-05-15 22:46:31,USA
CUST0657,INV727565,Headphones,1,166.39,166.39,2026-02-12 22:46:31,Australia
CUST0250,INV549402,Laptop,4,285.95,1143.8,2025-06-21 22:46:31,Canada
CUST0906,INV972985,Phone,4,757.36,3029.44,2026-03-22 22:46:31,Germany
CUST0651,INV612856,Keyboard,3,595.17,1785.5099999999998,2025-04-23 22:46:31,Australia
CUST0427,INV411236,Keyboard,2,365.76,731.52,2025-07-17 22:46:31,Australia
CUST0533,INV139175,Headphones,1,875.67,875.67,2026-03-11 22:46:31,UK
